86.4142951965332,4.92,113.4
86.92432260513306,4.95,114.12
87.43513178825378,4.01,92.52
87.94537091255188,1.77,43.92
88.45551562309265,0.0,-0.0
88.96589756011963,0.62,15.48
89.47596764564514,3.59,82.8
89.98642802238464,3.68,84.6
90.4964702129364,4.96,114.12
91.00813913345337,4.7,108.36
91.51999425888062,3.34,77.04
92.03086352348328,1.06,26.28
92.54494071006775,0.28,6.84
93.05514693260193,1.14,28.44
93.56514549255371,4.88,112.32
94.07881999015808,4.75,109.44
94.59777855873108,2.77,63.72
95.10773062705994,1.62,40.32
95.61767816543579,0.12,2.88
96.12870836257935,0.52,12.96
96.63838386535645,2.94,67.68
97.14865756034851,4.92,113.4
97.65828967094421,4.82,110.88
98.16884326934814,3.58,82.44
98.67791891098022,1.46,36.36
99.18806672096252,0.08,1.8
99.69851970672607,0.57,14.04
100.2090048789978,3.23,74.52
100.71883654594421,4.96,114.12
101.22918796539307,4.68,108.0
101.73900723457336,3.32,76.32
102.2509126663208,1.03,25.56
102.76213788986206,0.39,9.72
103.27348613739014,1.37,34.2
103.78471970558167,3.67,84.6
104.29436874389648,4.96,114.12
104.80516076087952,4.77,109.8
105.31496262550354,2.64,60.84
105.82502508163452,1.33,33.12
106.33456873893738,0.13,3.24
106.84639120101929,0.67,16.56
107.35940361022949,3.36,77.4
107.87240409851074,4.98,114.84
108.38328671455383,4.84,111.6
108.89350247383118,3.39,78.12
109.42879557609558,0.44,10.8
109.93934464454651,0.29,7.2
110.448725938797,2.93,67.32
110.95884609222412,4.96,114.12
111.46833682060242,4.88,112.32
111.97930192947388,2.97,68.4
112.49021601676941,1.69,42.12
112.99981093406677,0.07,1.44
113.51105093955994,0.42,10.44
114.02209734916687,3.14,72.36
114.55860376358032,4.95,114.12
115.06978750228882,4.8,110.52
115.57979989051819,2.75,63.36
116.09063506126404,1.41,34.92
116.60089039802551,0.09,2.16
117.11294531822205,0.87,21.6
117.6235773563385,0.0,-0.0
118.13365149497986,4.98,114.84
118.64524340629578,4.88,112.32
119.15626811981201,2.67,61.56
119.66777968406677,1.32,32.76
120.17944073677063,0.14,3.24
120.69075727462769,0.49,12.24
121.20090198516846,2.19,54.72
121.71129727363586,4.93,113.76
122.22150564193726,4.75,109.44
122.73143267631531,3.36,77.4
123.2412383556366,1.13,28.08
123.75172328948975,0.31,7.56
124.26155400276184,1.15,28.44
124.77239179611206,3.44,79.2
125.28421211242676,4.96,114.12
125.79550313949585,4.69,108.0
126.30652165412903,3.27,75.24
126.81787586212158,0.95,23.4
127.32841491699219,0.39,9.72
127.8380765914917,1.55,38.52
128.3485677242279,3.98,91.8
128.85850930213928,4.92,113.4
129.3694019317627,3.67,84.6
129.87888503074646,3.83,88.2
130.4189190864563,2.83,65.16
130.92856168746948,2.12,52.92
131.43953824043274,1.67,41.4
131.95073246955872,1.21,30.24
132.46121168136597,0.72,18.0
132.9709918498993,0.52,12.96
133.4812171459198,3.62,83.52
133.99094033241272,4.95,114.12
134.5012276172638,4.77,109.8
135.01043462753296,2.87,65.88
135.52061772346497,2.42,65.88
135.5492513179779,2.34,58.32
136.06095266342163,0.18,4.32
136.572092294693,0.83,20.52
137.08295154571533,3.9,90.0
137.59411787986755,4.84,111.6
138.10431957244873,4.7,108.36
138.61475920677185,3.36,77.4
139.12437534332275,1.42,35.28
139.6347098350525,0.09,2.16
140.14482736587524,0.74,18.36
140.65552186965942,2.71,62.28
141.16528630256653,4.96,114.12
141.67664527893066,4.92,113.4
142.18682098388672,3.91,90.0
142.69605374336243,2.29,57.24
143.20722341537476,0.0,-0.0
143.71845483779907,0.79,19.44
144.22994256019592,4.49,103.32
144.74041414260864,4.9,113.04
145.25013709068298,4.68,108.0
145.76129460334778,4.18,96.12
146.27093958854675,3.22,74.16
146.78128576278687,1.76,43.92
147.29134941101074,0.26,6.48
147.8017418384552,0.49,12.24
148.3117492198944,2.67,61.56
148.82262921333313,4.92,113.4
149.33259630203247,4.91,113.04
149.8448097705841,3.95,91.08
150.3556056022644,2.28,56.88
150.86657524108887,0.09,2.16
151.37678861618042,0.83,20.52
151.88634943962097,4.07,93.6
152.3963770866394,4.92,113.4
152.9057240486145,4.88,112.32
153.41614389419556,2.97,68.4
153.9256627559662,1.46,36.36
154.43725514411926,0.14,3.24
154.94878029823303,0.0,-0.0
155.45897245407104,3.91,90.0
155.9708206653595,4.88,112.32
156.48130297660828,4.7,108.36
156.99282264709473,3.44,79.2
157.50528979301453,1.62,40.32
158.01861572265625,0.11,2.52
158.53000950813293,0.81,20.16
159.04087734222412,3.98,91.8
159.55196332931519,4.88,112.32
160.06252312660217,4.73,109.08
160.57426071166992,2.54,109.08
160.58479762077332,3.43,78.84
161.09583044052124,1.57,39.24
161.6066539287567,0.09,2.16
162.1179540157318,0.53,12.96
162.63082194328308,3.24,74.52
163.14288139343262,4.96,114.12
163.65487146377563,4.84,111.6
164.16734671592712,3.62,83.52
164.67793655395508,1.38,34.2
165.1878011226654,0.09,2.16
165.6989061832428,0.63,15.48
166.20847868919373,3.87,89.28
166.72154474258423,4.88,112.32
167.23185062408447,4.75,109.44
167.74213886260986,2.66,61.2
168.25238490104675,1.76,43.92
168.76482224464417,0.07,1.44
169.2764151096344,0.53,12.96
169.78870582580566,3.39,78.12
170.30040860176086,4.98,114.84
170.81110763549805,4.69,108.0
171.32129430770874,3.34,77.04
171.83189344406128,0.0,-0.0
172.34225797653198,0.7,17.28
172.85399532318115,4.22,97.2
173.3646697998047,4.9,113.04
173.87515425682068,4.77,109.8
174.38500022888184,2.47,109.8
174.39760899543762,3.41,78.48
174.9084804058075,1.36,33.84
175.420428276062,0.15,3.6
175.93205428123474,0.56,13.68
176.4429669380188,3.09,71.28
176.9526755809784,4.95,114.12
177.463036775589,4.69,108.0
177.97262287139893,3.35,77.04
178.4831986427307,1.25,30.96
178.99281334877014,0.31,7.56
179.50276494026184,1.21,30.24
180.01243615150452,3.86,88.92
180.52297139167786,4.88,112.32
181.0326693058014,4.71,108.36
181.54404425621033,3.36,77.4
182.05542707443237,1.17,29.16
182.56652879714966,0.29,7.2
183.07555174827576,1.44,35.64
183.58561778068542,3.37,77.76
184.09483242034912,4.96,114.12
184.60483765602112,4.88,112.32
185.11368250846863,3.86,88.92
185.62290835380554,1.63,40.68
186.1326298713684,0.0,-0.0
186.64515018463135,0.74,18.36
187.15574502944946,3.73,86.04
187.66724729537964,4.92,113.4
188.17747592926025,4.75,109.44
188.68745803833008,2.67,61.56
189.2244746685028,1.85,46.08
189.7369499206543,0.02,0.36
190.24689507484436,0.7,17.28
190.75859713554382,3.44,79.2
191.26819729804993,4.95,114.12
191.77814245224,4.71,108.36
192.2876513004303,2.61,60.12
192.7987802028656,1.04,25.92
193.30973052978516,0.24,5.76
193.82011651992798,0.87,21.6
194.33047938346863,3.7,85.32
194.841242313385,4.94,113.76
195.3528606891632,4.85,111.6
195.86426258087158,3.87,89.28
196.37451815605164,1.71,42.48
196.88499999046326,0.15,3.6
197.3963978290558,0.33,7.92
197.90895557403564,3.18,73.08
198.4192705154419,4.98,114.84
198.9294729232788,4.84,111.6
199.44056248664856,2.89,66.6
199.95200848579407,2.01,50.04
200.46195077896118,0.11,2.52
200.9736213684082,0.59,14.4
201.48447275161743,3.49,80.28
201.99627256393433,4.93,113.76
202.50944757461548,4.77,109.8
203.02159762382507,3.55,81.72
203.53253078460693,1.78,44.28
204.04297018051147,0.08,1.8
204.5534303188324,0.62,15.48
205.06476068496704,3.32,76.32
205.57482266426086,4.92,113.4
206.08604407310486,4.88,112.32
206.5976483821869,3.95,91.08
207.10838675498962,2.23,55.44
207.618328332901,0.03,0.72
208.1297652721405,0.76,18.72
208.64149236679077,3.57,82.08
209.15246081352234,4.94,113.76
209.66156840324402,4.92,113.4
210.1714038848877,4.1,94.32
210.68218183517456,2.62,60.12
211.1930799484253,0.43,10.44
211.70444321632385,0.75,18.72
212.21548891067505,2.67,61.56
212.7255756855011,4.98,114.84
213.2364523410797,4.79,110.52
213.74593544006348,2.76,63.36
214.25661158561707,1.04,25.92
214.81098246574402,0.34,8.28
215.3219563961029,1.5,37.44
215.83325791358948,3.36,77.4
216.34431552886963,4.96,114.12
216.85482597351074,4.82,110.88
217.36552810668945,2.84,65.52
217.8758475780487,2.06,51.48
218.38755011558533,0.04,0.72
218.89875721931458,0.54,13.32
219.41030263900757,4.1,94.32
219.92169380187988,4.91,113.04
220.4331510066986,4.89,112.68
220.94512939453125,3.13,72.0
221.4563021659851,2.52,72.0
221.4701566696167,2.47,72.0
221.48439288139343,2.42,72.0
221.49892807006836,2.36,58.68
222.01033639907837,0.08,1.8
222.52045798301697,0.76,18.72
223.03233981132507,3.56,82.08
223.54414820671082,4.92,113.4
224.05590081214905,4.8,110.52
224.56767630577087,2.84,65.52
225.07968068122864,2.37,59.04
225.5917227268219,0.3,7.2
226.10310864448547,0.36,9.0
226.61461472511292,3.19,73.44
227.12663459777832,4.97,114.48
227.6371464729309,4.65,107.28
228.14823842048645,3.16,72.72
228.65946507453918,0.71,17.64
229.1702799797058,0.49,12.24
229.6816370487213,1.82,45.36
230.1924388408661,4.94,113.76
230.70486426353455,4.96,114.12
231.2166244983673,3.92,90.36
231.7275049686432,1.7,42.48
232.2384057044983,0.08,1.8
232.74896121025085,0.62,15.48
233.25997018814087,3.33,76.68
233.76999688148499,4.91,113.04
234.2800350189209,4.76,109.8
234.79124665260315,2.82,64.8
235.302011013031,1.64,40.68
235.8133282661438,0.11,2.52
236.3239290714264,0.52,12.96
236.83504676818848,3.42,78.84
237.34597849845886,4.92,113.4
237.8572301864624,4.79,110.52
238.36902809143066,3.5,80.64
238.88031339645386,0.86,21.24
239.39282608032227,0.42,10.44
239.90538787841797,2.04,50.76
240.41667342185974,4.98,114.84
240.9275360107422,4.94,113.76
241.4390857219696,2.98,68.76
241.9525065422058,1.28,31.68
242.4641616344452,0.09,2.16
242.97562718391418,0.87,21.6
243.48671793937683,4.28,98.64
243.99806261062622,3.63,83.52
244.50933289527893,4.97,114.48
245.02028393745422,4.63,106.56
245.53119230270386,3.09,71.28
246.04266119003296,0.66,16.2
246.55379128456116,0.61,15.12
247.06542110443115,2.65,60.84
247.60537123680115,4.96,114.12
248.11617851257324,4.85,111.6
248.6279580593109,2.97,68.4
249.13858270645142,1.28,31.68
249.65054416656494,0.11,2.52
250.16216373443604,0.69,16.92
250.6739945411682,3.5,80.64
251.18475079536438,4.96,114.12
251.6957666873932,4.8,110.52
252.20674324035645,2.66,61.2
252.71792793273926,1.54,38.16
253.22929334640503,0.09,2.16
253.7401740550995,0.59,14.4
254.25130558013916,3.36,77.4
254.76280283927917,4.97,114.48
255.27402257919312,4.77,109.8
255.78530168533325,3.26,74.88
256.2965302467346,0.43,10.44
256.8076739311218,0.55,13.68
257.3185863494873,3.45,79.56
257.8300607204437,4.96,114.12
258.3415369987488,4.79,110.52
258.85275292396545,3.67,84.6
259.3635199069977,1.24,30.96
259.87457060813904,0.23,5.4
260.3857412338257,0.72,18.0
260.8967044353485,3.43,78.84
261.4077796936035,4.97,114.48
261.9194929599762,4.82,110.88
262.43040776252747,3.52,81.0
262.9418902397156,0.97,24.12
263.4527328014374,0.33,7.92
263.9773905277252,1.35,33.48
264.4889335632324,3.69,84.96
264.99960446357727,4.96,114.12
265.511971950531,4.83,111.24
266.02287340164185,3.59,82.8
266.533730506897,1.13,28.08
267.04462456703186,0.3,7.2
267.55542039871216,1.31,32.4
268.0667231082916,4.19,96.48
268.578102350235,4.87,112.32
269.0895619392395,4.79,110.52
269.60107421875,3.52,81.0
270.1124610900879,1.67,41.4
270.6237299442291,0.09,2.16
271.13507533073425,0.66,16.2
271.64646577835083,4.02,92.52
272.1576805114746,4.92,113.4
272.6685354709625,4.82,110.88
273.17915511131287,2.82,64.8
273.6903314590454,2.16,54.0
274.2024528980255,0.08,1.8
274.71481490135193,0.75,18.72
275.2269344329834,3.8,87.48
275.7378933429718,4.91,113.04
276.248788356781,4.77,109.8
276.7596743106842,2.76,63.36
277.2710213661194,1.29,32.04
277.7821843624115,0.22,5.4
278.29337668418884,0.92,22.68
278.8043372631073,2.78,64.08
279.3160948753357,4.96,114.12
279.82747983932495,4.8,110.52
280.365464925766,3.32,76.32
280.8768095970154,0.8,19.8
281.3877012729645,0.48,11.88
281.8984832763672,1.64,40.68
282.4094753265381,3.67,84.6
282.92048144340515,4.94,113.76
283.4322681427002,4.84,111.6
283.94321632385254,2.86,65.88
284.4544517993927,1.83,45.72
284.9653916358948,0.07,1.44
285.4768350124359,0.47,11.52
285.9888858795166,3.05,70.2
286.50014877319336,3.24,74.52
287.0114929676056,4.97,114.48
287.52244758605957,4.92,113.4
288.03293204307556,3.99,91.8
288.54434514045715,2.45,91.8
288.55785369873047,1.81,45.0
289.06970739364624,0.0,-0.0
289.58104634284973,0.66,16.2
290.09186244010925,3.51,81.0
290.60295820236206,3.5,80.64
291.11439871788025,4.99,114.84
291.68324518203735,4.83,111.24
292.1937599182129,3.61,83.16
292.70696806907654,1.62,40.32
293.2209370136261,0.07,1.44
293.7304563522339,0.56,13.68
294.24152088165283,3.35,77.04
294.75323462486267,3.58,82.44
295.26341462135315,4.92,113.4
295.77222537994385,4.83,111.24
296.2820689678192,2.95,68.04
296.8116934299469,1.78,44.28
297.32211089134216,0.07,1.44
297.83367133140564,0.66,16.2
298.3446252346039,4.78,110.16
298.8555805683136,4.94,113.76
299.3676061630249,4.16,95.76
299.8792929649353,2.43,95.76
299.88964462280273,2.42,95.76
299.89973759651184,2.38,59.4
300.41053581237793,0.05,1.08
300.9224865436554,0.74,18.36
301.433758020401,2.86,65.88
301.9452266693115,4.95,114.12
302.45618534088135,4.84,111.6
302.9671220779419,2.61,60.12
303.4778666496277,1.33,33.12
303.9886472225189,0.23,5.4
304.49976921081543,0.81,20.16
305.0106143951416,3.54,81.36
305.52156829833984,4.96,114.12
306.03251481056213,4.88,112.32
306.54290652275085,3.96,91.08
307.05399441719055,2.22,55.44
307.564893245697,0.09,2.16
308.07641649246216,0.66,16.2
308.58820390701294,3.18,73.08
309.09913420677185,4.94,113.76
309.61017179489136,4.94,113.76
310.1214807033539,4.22,97.2
310.63252997398376,2.59,97.2
310.64548110961914,2.52,97.2
310.65896344184875,2.49,97.2
310.672315120697,2.42,97.2
310.68558168411255,2.37,59.04
311.1960394382477,0.19,4.68
311.70600414276123,0.68,16.92
312.24443554878235,3.47,79.92
312.75579047203064,4.97,114.48
313.267130613327,4.76,109.8
313.77851009368896,3.31,76.32
314.28975677490234,0.67,16.56
314.8011956214905,0.39,9.72
315.31257915496826,2.34,58.32
315.8238663673401,3.72,85.68
316.33544063568115,4.95,114.12
316.8468153476715,4.88,112.32
317.38218331336975,3.69,84.96
317.89415287971497,1.5,37.44
318.4040997028351,0.0,-0.0
318.91416811943054,1.33,33.12
319.4259305000305,3.55,81.72
319.9378683567047,4.92,113.4
320.4494330883026,4.94,113.76
320.96176528930664,4.11,94.68
321.47314858436584,2.32,57.96
321.9843702316284,0.14,3.24
322.52141284942627,0.79,19.44
323.03295063972473,2.82,64.8
323.54440808296204,4.97,114.48
324.0556900501251,4.93,113.76
324.5671033859253,4.0,92.16
325.0787191390991,2.14,53.28
325.59020471572876,0.01,-0.0
326.10139632225037,0.73,18.0
326.6124827861786,3.74,86.04
327.1233916282654,4.91,113.04
327.63514947891235,4.84,111.6
328.1455729007721,2.92,67.32
328.656165599823,2.09,52.2
329.16739153862,0.09,2.16
329.6779375076294,0.42,10.44
330.1895694732666,3.96,91.08
330.70002818107605,3.95,91.08
331.20984053611755,4.94,113.76
331.72049474716187,4.74,109.08
332.2322177886963,2.83,65.16
332.7429871559143,1.99,49.68
333.25354623794556,0.0,-0.0
333.76458382606506,0.44,10.8
334.27550745010376,4.1,94.32
334.78773760795593,4.92,113.4
335.29739713668823,4.64,106.92
335.8087878227234,3.52,81.0
336.32076120376587,1.92,47.88
336.83155584335327,0.04,0.72
337.34034848213196,0.59,14.4
337.84982919692993,4.24,97.56
338.3615975379944,4.92,113.4
338.8732199668884,4.94,113.76
339.3849067687988,4.1,94.32
339.8961341381073,2.35,58.68
340.4077003002167,0.06,1.44
340.91855359077454,0.78,19.44
341.4318861961365,3.92,90.36
341.94546604156494,4.9,113.04
342.4551405906677,4.86,111.96
342.96635460853577,3.9,90.0
343.47740626335144,2.19,54.72
343.9871463775635,0.02,0.36
344.4961290359497,0.74,18.36
345.0060782432556,3.73,86.04
345.5215344429016,4.92,113.4
346.0326797962189,4.81,110.88
346.5446047782898,3.59,82.8
347.05476689338684,1.74,43.2
347.56966185569763,0.07,1.44
348.0795884132385,0.84,20.88
348.59009861946106,3.34,77.04
349.10034704208374,0.0,-0.0
349.6107156276703,0.01,-0.0
350.12050700187683,4.95,114.12
350.6317436695099,3.72,85.68
351.1403748989105,4.35,100.08
351.65412878990173,4.24,97.56
352.1635320186615,4.14,95.4
352.672803401947,4.1,94.32
353.1820328235626,4.18,96.12
353.6929507255554,4.22,97.2
354.20346570014954,4.2,96.84
354.716059923172,4.28,98.64
355.22868156433105,4.34,100.08
355.7390661239624,4.46,102.6
356.2488257884979,4.43,101.88
356.75840497016907,4.23,97.56
357.2712299823761,3.94,90.72
357.78772735595703,3.67,84.6
358.29807329177856,3.67,84.6
358.80729579925537,3.67,84.6
359.3170156478882,3.71,85.32
359.82838439941406,3.65,83.88
360.33984327316284,3.68,84.6
360.8505845069885,3.69,84.96
361.3601784706116,3.7,85.32
361.87100291252136,3.64,83.88
362.3810136318207,3.71,85.32
362.8916187286377,3.63,83.52
363.4018325805664,3.69,84.96
363.9129021167755,3.67,84.6
364.424024105072,3.68,84.6
364.9350016117096,3.68,84.6
365.4458980560303,3.7,85.32
365.95927810668945,3.67,84.6
366.4698095321655,3.69,84.96
366.98046875,3.67,84.6
367.4899914264679,3.71,85.32
368.00076365470886,3.68,84.6
368.51104164123535,3.68,84.6
369.02122807502747,1.84,45.72
369.5317749977112,3.71,85.32
370.0433762073517,3.67,84.6
370.55300426483154,3.71,85.32
371.06376218795776,3.67,84.6
371.5737237930298,3.71,85.32
372.08468103408813,3.68,84.6
372.5939927101135,3.71,85.32
373.10452461242676,3.68,84.6
373.6149673461914,3.71,85.32
374.12389302253723,3.72,85.68
